id,mIoU,pixel_acc,IoU_background,IoU_grasp,IoU_cut,IoU_scoop,IoU_contain,IoU_support
trowel_01_00000022,0.7755241616756777,0.9926060267857143,0.9924807458451561,0.5674470457079153,nan,0.7666446934739618,nan,nan
shears_02_00000172,0.46777283709894485,0.9944445551658163,0.9944292059495081,0.39439655172413796,0.014492753623188406,nan,nan,nan
knife_09_00000037,0.7343496913091094,0.9956552933673469,0.9957440401505646,0.6502428868841083,0.5570621468926553,nan,nan,nan
shears_02_00000244,0.6043915878572813,0.9961933992346939,0.9961822524710421,0.4701570680628272,0.3468354430379747,nan,nan,nan
shovel_01_00000052,0.6940056191200609,0.99560546875,0.9955765527202696,0.42517006802721086,nan,nan,nan,0.6612702366127023
bowl_08_00000021,0.6900663368597197,0.9896364795918368,0.9895671888088037,nan,nan,nan,0.3905654849106358,nan
mug_13_00000232,0.8262609866833603,0.9953413982780612,0.9954078385014095,0.7315405651777576,nan,nan,0.7518345563709139,nan
shovel_02_00000017,0.7316129658277283,0.9951919244260204,0.9951727948563391,0.5193621867881549,nan,nan,nan,0.6803039158386909
tenderizer_01_00000295,0.4989636479591837,0.9979272959183674,0.9979272959183674,0.0,nan,nan,nan,nan
scoop_02_00000164,0.5842620857871573,0.9924067283163265,0.9928233287238445,0.0,nan,0.7599629286376274,nan,nan
